symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2017-09-15 19:00:00+00:00,160.0301,160.22,159.82,159.88,6009996.0,41495.0,159.99007
AAPL,2017-09-15 20:00:00+00:00,159.88,160.1,159.8,159.96,20715160.0,945.0,159.880355
AAPL,2017-09-15 21:00:00+00:00,160.0,160.09,159.96,160.03,25215.0,70.0,160.035813
AAPL,2017-09-18 08:00:00+00:00,160.22,160.6,160.2,160.6,2181.0,18.0,160.405018
AAPL,2017-09-18 09:00:00+00:00,160.5,160.63,160.49,160.55,1750.0,12.0,160.543577
AAPL,2017-09-18 10:00:00+00:00,160.64,160.65,160.45,160.6,8672.0,70.0,160.536079
AAPL,2017-09-18 11:00:00+00:00,160.57,160.57,160.3,160.32,27470.0,181.0,160.380294
AAPL,2017-09-18 12:00:00+00:00,160.32,160.58,159.88,160.08,84133.0,392.0,160.237919
AAPL,2017-09-18 13:00:00+00:00,160.1,160.5,159.71,160.0725,4268926.0,23650.0,160.08525
AAPL,2017-09-18 14:00:00+00:00,160.06,160.12,159.05,159.315,4456096.0,27816.0,159.566367
AAPL,2017-09-18 15:00:00+00:00,159.3114,160.09,159.3114,159.75,2748101.0,19449.0,159.790799
AAPL,2017-09-18 16:00:00+00:00,159.75,159.9,159.47,159.6,1454559.0,12028.0,159.700546
AAPL,2017-09-18 17:00:00+00:00,159.6,159.62,159.2,159.29,1541153.0,11973.0,159.383852
AAPL,2017-09-18 18:00:00+00:00,159.28,159.35,157.995,158.43,5043643.0,34457.0,158.515829
AAPL,2017-09-18 19:00:00+00:00,158.42,158.99,158.1,158.64,3802511.0,29455.0,158.652022
AAPL,2017-09-18 20:00:00+00:00,158.67,159.6651,158.54,158.66,7957992.0,1253.0,158.67505
AAPL,2017-09-18 21:00:00+00:00,158.73,158.75,158.66,158.75,101373.0,36.0,158.710238
AAPL,2017-09-18 22:00:00+00:00,158.72,158.72,158.62,158.65,8627.0,52.0,158.669164
AAPL,2017-09-18 23:00:00+00:00,158.67,158.75,158.62,158.7,5252.0,33.0,158.655994
AAPL,2017-09-19 08:00:00+00:00,158.85,159.2,158.85,159.02,7022.0,55.0,159.103063
AAPL,2017-09-19 09:00:00+00:00,159.01,159.4,158.9,159.2,7420.0,68.0,159.231857
AAPL,2017-09-19 10:00:00+00:00,159.3,159.37,159.16,159.33,6099.0,57.0,159.251151
AAPL,2017-09-19 11:00:00+00:00,159.23,159.72,159.03,159.6,95784.0,406.0,159.361096
AAPL,2017-09-19 12:00:00+00:00,159.24,159.65,159.11,159.53,122723.0,485.0,159.518445
AAPL,2017-09-19 13:00:00+00:00,159.56,159.77,158.44,158.54,4218320.0,23508.0,159.12028
AAPL,2017-09-19 14:00:00+00:00,158.56,159.43,158.54,159.26,3198374.0,24253.0,159.127747
AAPL,2017-09-19 15:00:00+00:00,159.27,159.285,158.65,159.0835,2223612.0,15989.0,159.033281
AAPL,2017-09-19 16:00:00+00:00,159.09,159.5,159.08,159.11,1920444.0,13838.0,159.337314
AAPL,2017-09-19 17:00:00+00:00,159.12,159.24,158.849,159.0399,1535767.0,11944.0,159.061968
AAPL,2017-09-19 18:00:00+00:00,159.035,159.15,158.69,158.77,1634297.0,13267.0,158.941246
AAPL,2017-09-19 19:00:00+00:00,158.765,158.92,158.57,158.72,2747445.0,23021.0,158.758927
AAPL,2017-09-19 20:00:00+00:00,158.73,159.2556,158.69,158.71,5121145.0,239.0,158.730535
AAPL,2017-09-19 21:00:00+00:00,158.71,158.71,158.31,158.41,46637.0,367.0,158.573111
AAPL,2017-09-19 22:00:00+00:00,158.4,158.73,158.35,158.41,198012.0,81.0,158.69864
AAPL,2017-09-19 23:00:00+00:00,158.4,158.5,158.36,158.42,9352.0,67.0,158.439388
AAPL,2017-09-20 08:00:00+00:00,158.42,159.03,158.42,158.9,2099.0,30.0,158.826474
AAPL,2017-09-20 09:00:00+00:00,158.91,159.03,158.91,159.0,816.0,13.0,158.98
AAPL,2017-09-20 10:00:00+00:00,159.15,159.15,158.74,158.74,1435.0,18.0,158.914775
AAPL,2017-09-20 11:00:00+00:00,158.79,159.0,158.54,158.73,25592.0,117.0,158.845637
AAPL,2017-09-20 12:00:00+00:00,158.8,159.0,158.07,158.18,85089.0,496.0,158.369899
AAPL,2017-09-20 13:00:00+00:00,158.17,158.3,156.05,156.21,7819414.0,42428.0,157.183256
AAPL,2017-09-20 14:00:00+00:00,156.2,156.65,154.38,154.4855,10824914.0,71991.0,155.71326
AAPL,2017-09-20 15:00:00+00:00,154.5,155.18,153.83,154.77,10241592.0,67963.0,154.592229
AAPL,2017-09-20 16:00:00+00:00,154.7809,155.905,154.71,155.68,4082550.0,27897.0,155.466097
AAPL,2017-09-20 17:00:00+00:00,155.69,156.0,155.5,155.88,2586654.0,18128.0,155.762597
AAPL,2017-09-20 18:00:00+00:00,155.8747,156.06,154.87,155.44,5185822.0,38432.0,155.455329
AAPL,2017-09-20 19:00:00+00:00,155.4312,156.23,155.16,156.05,5947125.0,42467.0,155.787256
AAPL,2017-09-20 20:00:00+00:00,156.04,156.14,154.74,156.1,8241433.0,549.0,156.069736
AAPL,2017-09-20 21:00:00+00:00,156.05,156.19,155.91,156.17,843297.0,368.0,156.057626
AAPL,2017-09-20 22:00:00+00:00,156.17,156.21,156.01,156.1,24795.0,89.0,156.136888
AAPL,2017-09-20 23:00:00+00:00,156.08,156.25,156.05,156.25,8461.0,63.0,156.131164
AAPL,2017-09-21 08:00:00+00:00,156.05,156.2,156.0,156.08,1475.0,19.0,156.128638
AAPL,2017-09-21 09:00:00+00:00,156.0,156.04,155.85,155.93,1521.0,17.0,155.969462
AAPL,2017-09-21 10:00:00+00:00,155.85,156.1,155.75,156.0,9538.0,61.0,155.896282
AAPL,2017-09-21 11:00:00+00:00,156.0,156.05,155.75,155.9,10757.0,72.0,155.876224
AAPL,2017-09-21 12:00:00+00:00,155.86,156.15,155.82,156.05,47564.0,278.0,156.01726
AAPL,2017-09-21 13:00:00+00:00,156.03,156.04,153.6,153.85,7182347.0,43616.0,154.425895
AAPL,2017-09-21 14:00:00+00:00,153.84,154.07,152.75,153.94,10586340.0,67141.0,153.3975
AAPL,2017-09-21 15:00:00+00:00,153.95,154.3,153.64,154.04,3759386.0,26942.0,154.011138
AAPL,2017-09-21 16:00:00+00:00,154.05,154.2,153.56,153.89,2443290.0,19825.0,153.951454
AAPL,2017-09-21 17:00:00+00:00,153.89,154.55,153.83,154.13,2720839.0,19493.0,154.272944
AAPL,2017-09-21 18:00:00+00:00,154.14,154.36,153.76,153.9551,2442700.0,19171.0,153.993464
AAPL,2017-09-21 19:00:00+00:00,153.9536,154.0,153.34,153.41,4736546.0,37589.0,153.662061
AAPL,2017-09-21 20:00:00+00:00,153.39,153.43,153.22,153.33,5277203.0,449.0,153.389454
AAPL,2017-09-21 21:00:00+00:00,153.3,153.39,152.97,153.01,104459.0,530.0,153.25666
AAPL,2017-09-21 22:00:00+00:00,153.01,153.12,153.01,153.09,31668.0,141.0,153.060108
AAPL,2017-09-21 23:00:00+00:00,153.09,153.14,153.0,153.02,28261.0,144.0,153.046707
AAPL,2017-09-22 08:00:00+00:00,153.25,153.3,153.02,153.23,5970.0,55.0,153.204024
AAPL,2017-09-22 09:00:00+00:00,153.02,153.02,152.15,152.54,18970.0,147.0,152.500248
AAPL,2017-09-22 10:00:00+00:00,152.4,152.65,152.25,152.4,11957.0,95.0,152.503697
AAPL,2017-09-22 11:00:00+00:00,152.5,152.8,152.3,152.5,102267.0,421.0,152.51599
AAPL,2017-09-22 12:00:00+00:00,152.475,152.85,152.26,152.64,200377.0,925.0,152.480993
AAPL,2017-09-22 13:00:00+00:00,152.64,152.7,150.77,151.0675,10823589.0,59023.0,151.680449
AAPL,2017-09-22 14:00:00+00:00,151.07,151.82,150.57,150.595,8723344.0,57582.0,151.206053
AAPL,2017-09-22 15:00:00+00:00,150.6,151.14,150.56,151.09,5753550.0,40447.0,150.865982
AAPL,2017-09-22 16:00:00+00:00,151.07,151.66,150.87,151.138,4888949.0,33390.0,151.276901
AAPL,2017-09-22 17:00:00+00:00,151.14,151.5847,150.91,151.4642,3911808.0,25803.0,151.308541
AAPL,2017-09-22 18:00:00+00:00,151.4576,151.92,150.8781,151.67,3890199.0,25158.0,151.645674
AAPL,2017-09-22 19:00:00+00:00,151.66,152.01,151.341,151.76,6509861.0,44110.0,151.713795
AAPL,2017-09-22 20:00:00+00:00,151.76,151.94,151.71,151.82,3925602.0,369.0,151.888048
AAPL,2017-09-22 21:00:00+00:00,151.85,151.99,151.81,151.99,40250.0,292.0,151.9086
AAPL,2017-09-25 08:00:00+00:00,150.99,151.14,150.81,151.0,1572.0,29.0,151.016842
AAPL,2017-09-25 09:00:00+00:00,151.2,151.2,150.9,151.0,2321.0,28.0,150.997485
AAPL,2017-09-25 10:00:00+00:00,150.9,150.9,149.65,150.61,28498.0,288.0,150.451951
AAPL,2017-09-25 11:00:00+00:00,150.68,151.12,150.52,150.57,65116.0,444.0,150.789667
AAPL,2017-09-25 12:00:00+00:00,150.0,152.2,149.91,149.97,355771.0,2396.0,150.114167
AAPL,2017-09-25 13:00:00+00:00,149.97,151.25,149.16,151.14,11875881.0,61882.0,150.217894
AAPL,2017-09-25 14:00:00+00:00,151.14,151.83,149.9,150.0535,8009539.0,52658.0,150.829328
AAPL,2017-09-25 15:00:00+00:00,150.07,150.58,149.69,150.47,5097824.0,39114.0,150.242284
AAPL,2017-09-25 16:00:00+00:00,150.48,150.894,149.922,150.7705,4305875.0,30565.0,150.364991
AAPL,2017-09-25 17:00:00+00:00,150.77,150.84,150.46,150.65,3383176.0,20342.0,150.690057
AAPL,2017-09-25 18:00:00+00:00,150.66,150.82,149.96,150.26,3324090.0,25907.0,150.316515
AAPL,2017-09-25 19:00:00+00:00,150.27,150.59,150.0,150.56,5817013.0,42023.0,150.285577
AAPL,2017-09-25 20:00:00+00:00,150.53,150.81,150.51,150.74,4909203.0,488.0,150.550817
AAPL,2017-09-25 21:00:00+00:00,150.74,150.8,150.55,150.75,61869.0,89.0,150.603253
AAPL,2017-09-25 22:00:00+00:00,150.61,150.7,150.61,150.7,5506.0,39.0,150.656298
AAPL,2017-09-25 23:00:00+00:00,150.65,150.7,150.55,150.57,11082.0,61.0,150.591539
AAPL,2017-09-26 08:00:00+00:00,150.59,151.2,150.59,151.17,5618.0,53.0,150.894535
AAPL,2017-09-26 09:00:00+00:00,151.18,151.54,151.1,151.45,14963.0,62.0,151.377534
AAPL,2017-09-26 10:00:00+00:00,151.44,151.58,151.27,151.5,21958.0,154.0,151.483123
AAPL,2017-09-26 11:00:00+00:00,151.52,152.0,151.31,151.6,122237.0,670.0,151.724918
AAPL,2017-09-26 12:00:00+00:00,151.79,152.0,151.31,151.9,196550.0,1004.0,151.857708
AAPL,2017-09-26 13:00:00+00:00,151.85,152.77,151.69,152.16,5958882.0,33833.0,152.306583
AAPL,2017-09-26 14:00:00+00:00,152.1672,153.02,152.14,152.52,5670001.0,37674.0,152.670124
AAPL,2017-09-26 15:00:00+00:00,152.5201,152.5201,151.78,152.52,5174739.0,33789.0,152.18553
AAPL,2017-09-26 16:00:00+00:00,152.52,152.77,152.1,152.56,3671368.0,22801.0,152.466463
AAPL,2017-09-26 17:00:00+00:00,152.57,153.81,152.562,153.7101,4315433.0,28744.0,153.337003
AAPL,2017-09-26 18:00:00+00:00,153.71,153.92,153.312,153.365,3458725.0,24845.0,153.635254
AAPL,2017-09-26 19:00:00+00:00,153.38,153.81,153.04,153.22,5117182.0,38622.0,153.409716
AAPL,2017-09-26 20:00:00+00:00,153.27,153.31,153.1,153.26,4352719.0,360.0,153.140507
AAPL,2017-09-26 21:00:00+00:00,153.18,153.27,153.12,153.19,35439.0,55.0,153.195188
AAPL,2017-09-26 22:00:00+00:00,153.19,153.29,153.13,153.26,10180.0,51.0,153.190097
AAPL,2017-09-26 23:00:00+00:00,153.22,153.37,153.2,153.37,20444.0,61.0,153.317179
AAPL,2017-09-27 08:00:00+00:00,153.71,154.24,153.71,154.24,541.0,11.0,153.963333
AAPL,2017-09-27 09:00:00+00:00,153.96,154.2,153.96,154.08,3047.0,27.0,154.072126
AAPL,2017-09-27 10:00:00+00:00,153.86,154.3,153.85,154.3,17147.0,55.0,154.204012
AAPL,2017-09-27 11:00:00+00:00,154.24,154.65,153.1,153.34,125302.0,665.0,153.661593
AAPL,2017-09-27 12:00:00+00:00,154.15,154.49,153.35,153.62,160366.0,712.0,153.714729
AAPL,2017-09-27 13:00:00+00:00,153.56,154.67,153.4,154.41,6056491.0,30853.0,154.271604
AAPL,2017-09-27 14:00:00+00:00,154.42,154.62,153.86,154.1,4353846.0,29696.0,154.266316
AAPL,2017-09-27 15:00:00+00:00,154.1,154.3,153.76,153.92,2706268.0,21362.0,154.039856
AAPL,2017-09-27 16:00:00+00:00,153.93,154.2,153.54,154.14,2005850.0,14975.0,153.8584
AAPL,2017-09-27 17:00:00+00:00,154.14,154.22,153.84,154.21,1691979.0,12058.0,154.030392
AAPL,2017-09-27 18:00:00+00:00,154.2199,154.7189,154.2158,154.29,2423507.0,17843.0,154.449619
AAPL,2017-09-27 19:00:00+00:00,154.309,154.68,154.14,154.2,3677042.0,28853.0,154.446751
AAPL,2017-09-27 20:00:00+00:00,154.22,154.35,154.1,154.1,4354870.0,337.0,154.230111
AAPL,2017-09-27 21:00:00+00:00,154.1,154.18,154.09,154.13,5304.0,47.0,154.125716
AAPL,2017-09-27 22:00:00+00:00,154.12,154.13,154.0,154.05,9898.0,42.0,154.064535
AAPL,2017-09-27 23:00:00+00:00,154.1,154.1,154.05,154.06,10918.0,40.0,154.0627
AAPL,2017-09-28 08:00:00+00:00,154.23,154.29,154.21,154.21,907.0,14.0,154.245584
AAPL,2017-09-28 09:00:00+00:00,154.35,154.35,154.35,154.35,100.0,1.0,154.35
AAPL,2017-09-28 10:00:00+00:00,154.3,154.45,154.3,154.38,3156.0,21.0,154.410791
AAPL,2017-09-28 11:00:00+00:00,154.31,154.37,153.86,153.86,13017.0,89.0,154.157352
AAPL,2017-09-28 12:00:00+00:00,154.345,154.38,153.75,153.96,60756.0,279.0,153.935759
AAPL,2017-09-28 13:00:00+00:00,153.9,154.28,153.29,153.36,4190459.0,24575.0,153.776528
AAPL,2017-09-28 14:00:00+00:00,153.35,153.45,152.7,152.89,5046553.0,32929.0,153.048281
AAPL,2017-09-28 15:00:00+00:00,152.89,153.18,152.73,152.9256,2715761.0,21193.0,152.94699
AAPL,2017-09-28 16:00:00+00:00,152.94,153.24,152.84,153.17,1917539.0,14070.0,153.050776
AAPL,2017-09-28 17:00:00+00:00,153.17,153.55,153.05,153.5,1569085.0,12423.0,153.295939
AAPL,2017-09-28 18:00:00+00:00,153.5,153.5256,152.92,153.11,1835770.0,14006.0,153.200437
AAPL,2017-09-28 19:00:00+00:00,153.105,153.3,152.89,153.26,3385862.0,26214.0,153.088361
AAPL,2017-09-28 20:00:00+00:00,153.28,153.39,153.1075,153.39,2774323.0,303.0,153.280087
AAPL,2017-09-28 21:00:00+00:00,153.33,153.45,153.33,153.4,6140.0,52.0,153.398395
AAPL,2017-09-28 22:00:00+00:00,153.35,153.39,153.28,153.35,7497.0,24.0,153.321771
AAPL,2017-09-28 23:00:00+00:00,153.35,153.35,153.25,153.27,6551.0,21.0,153.265898
AAPL,2017-09-29 08:00:00+00:00,153.27,153.4,153.2,153.21,4453.0,43.0,153.255423
AAPL,2017-09-29 09:00:00+00:00,153.21,153.45,153.21,153.45,387.0,5.0,153.37
AAPL,2017-09-29 10:00:00+00:00,153.27,153.4,153.2,153.4,2286.0,19.0,153.3042
AAPL,2017-09-29 11:00:00+00:00,153.4,153.6,153.11,153.15,33468.0,152.0,153.227849
AAPL,2017-09-29 12:00:00+00:00,153.39,153.5,152.9,153.08,62049.0,253.0,153.046756
AAPL,2017-09-29 13:00:00+00:00,153.08,154.0,152.01,152.18,4249133.0,24338.0,153.03141
AAPL,2017-09-29 14:00:00+00:00,152.19,153.33,152.0,153.29,4581560.0,28841.0,152.599266
AAPL,2017-09-29 15:00:00+00:00,153.28,153.7524,153.07,153.65,3237336.0,22499.0,153.469425
AAPL,2017-09-29 16:00:00+00:00,153.66,153.98,153.51,153.8242,2423785.0,16238.0,153.763197
AAPL,2017-09-29 17:00:00+00:00,153.828,153.91,153.59,153.7756,1553689.0,12197.0,153.750498
AAPL,2017-09-29 18:00:00+00:00,153.77,153.93,153.62,153.76,1704014.0,13266.0,153.773073
AAPL,2017-09-29 19:00:00+00:00,153.745,154.13,153.48,154.0,5269424.0,33997.0,153.818144
AAPL,2017-09-29 20:00:00+00:00,154.12,154.2,153.4877,154.08,5823754.0,475.0,154.119839
AAPL,2017-09-29 21:00:00+00:00,154.08,154.14,154.05,154.1,65293.0,62.0,154.117603
AAPL,2017-10-02 08:00:00+00:00,154.12,154.14,154.12,154.14,431.0,10.0,154.13
AAPL,2017-10-02 09:00:00+00:00,154.15,154.15,154.12,154.12,10591.0,6.0,154.121429
AAPL,2017-10-02 10:00:00+00:00,154.19,154.25,154.0,154.24,9975.0,28.0,154.178071
AAPL,2017-10-02 11:00:00+00:00,154.21,154.5,154.21,154.4,47964.0,221.0,154.408288
AAPL,2017-10-02 12:00:00+00:00,154.45,154.48,154.15,154.2,73338.0,259.0,154.390643
AAPL,2017-10-02 13:00:00+00:00,154.25,154.45,153.42,153.93,2858933.0,16916.0,153.898253
AAPL,2017-10-02 14:00:00+00:00,153.94,153.95,153.4651,153.7689,2923806.0,21223.0,153.699028
AAPL,2017-10-02 15:00:00+00:00,153.78,153.89,153.0,153.0298,2513974.0,19603.0,153.54916
AAPL,2017-10-02 16:00:00+00:00,153.03,153.13,152.72,153.11,2318236.0,18212.0,152.927098
AAPL,2017-10-02 17:00:00+00:00,153.11,153.74,152.98,153.7211,1761237.0,12940.0,153.354354
AAPL,2017-10-02 18:00:00+00:00,153.74,154.02,153.54,153.665,2023932.0,14802.0,153.778706
AAPL,2017-10-02 19:00:00+00:00,153.67,153.95,153.52,153.81,3279796.0,26479.0,153.755203
AAPL,2017-10-02 20:00:00+00:00,153.81,153.84,153.67,153.73,1944453.0,187.0,153.809382
AAPL,2017-10-02 21:00:00+00:00,153.77,153.78,153.74,153.75,2943.0,14.0,153.762143
AAPL,2017-10-02 22:00:00+00:00,153.75,153.77,153.7,153.7,2413.0,8.0,153.738732
AAPL,2017-10-02 23:00:00+00:00,153.74,153.75,153.7,153.75,8218.0,20.0,153.70653
AAPL,2017-10-03 08:00:00+00:00,153.77,153.77,153.77,153.77,800.0,1.0,153.77
AAPL,2017-10-03 09:00:00+00:00,153.85,153.85,153.85,153.85,100.0,1.0,153.85
AAPL,2017-10-03 11:00:00+00:00,153.85,153.85,153.75,153.78,13847.0,31.0,153.811383
AAPL,2017-10-03 12:00:00+00:00,153.77,154.02,153.76,153.89,25137.0,134.0,153.912988
AAPL,2017-10-03 13:00:00+00:00,153.88,155.02,153.86,154.3118,3258648.0,18367.0,154.46415
AAPL,2017-10-03 14:00:00+00:00,154.3175,154.6,154.035,154.411,2632579.0,16355.0,154.311154
AAPL,2017-10-03 15:00:00+00:00,154.4,154.73,154.33,154.68,1769511.0,13079.0,154.562282
AAPL,2017-10-03 16:00:00+00:00,154.68,155.09,154.6,154.7142,2096230.0,14262.0,154.84314
AAPL,2017-10-03 17:00:00+00:00,154.715,154.75,154.515,154.74,1081697.0,9005.0,154.618267
AAPL,2017-10-03 18:00:00+00:00,154.745,154.9535,154.64,154.74,1355777.0,10501.0,154.804663
AAPL,2017-10-03 19:00:00+00:00,154.749,154.755,154.31,154.47,3084087.0,22967.0,154.491393
AAPL,2017-10-03 20:00:00+00:00,154.48,154.55,154.39,154.53,1811437.0,108.0,154.480044
AAPL,2017-10-03 21:00:00+00:00,154.53,154.57,154.51,154.51,7939.0,26.0,154.549002
AAPL,2017-10-03 22:00:00+00:00,154.57,154.57,154.5,154.5,2424.0,14.0,154.538699
AAPL,2017-10-03 23:00:00+00:00,154.5,154.5,154.5,154.5,4525.0,10.0,154.5
AAPL,2017-10-04 09:00:00+00:00,154.5,154.65,154.5,154.65,2498.0,8.0,154.557757
AAPL,2017-10-04 10:00:00+00:00,154.54,154.54,154.31,154.34,10841.0,31.0,154.489273
AAPL,2017-10-04 11:00:00+00:00,154.39,154.48,153.31,153.87,76705.0,290.0,153.8672
AAPL,2017-10-04 12:00:00+00:00,154.3,154.82,153.28,153.34,135129.0,607.0,153.601079
AAPL,2017-10-04 13:00:00+00:00,153.4,153.74,153.09,153.535,3728778.0,20513.0,153.45122
AAPL,2017-10-04 14:00:00+00:00,153.55,153.56,152.46,153.025,4549279.0,30207.0,153.010993
AAPL,2017-10-04 15:00:00+00:00,153.04,153.83,153.04,153.4758,3090771.0,19710.0,153.481638
AAPL,2017-10-04 16:00:00+00:00,153.5,153.86,153.4,153.59,1714430.0,13325.0,153.636584
AAPL,2017-10-04 17:00:00+00:00,153.59,153.6396,153.12,153.36,1577979.0,12468.0,153.402244
AAPL,2017-10-04 18:00:00+00:00,153.36,153.44,153.179,153.39,1430034.0,12690.0,153.307685
AAPL,2017-10-04 19:00:00+00:00,153.39,153.63,153.18,153.47,2705085.0,23760.0,153.39758
AAPL,2017-10-04 20:00:00+00:00,153.47,153.6,153.39,153.52,2240369.0,149.0,153.479437
AAPL,2017-10-04 21:00:00+00:00,153.6,153.71,153.55,153.6,49060.0,214.0,153.638283
AAPL,2017-10-04 22:00:00+00:00,153.61,153.63,153.53,153.59,18387.0,55.0,153.581941
AAPL,2017-10-04 23:00:00+00:00,153.59,153.59,153.54,153.54,8401.0,27.0,153.557363
AAPL,2017-10-05 08:00:00+00:00,153.64,153.64,153.64,153.64,100.0,1.0,153.64
AAPL,2017-10-05 09:00:00+00:00,153.5,153.5,153.5,153.5,778.0,6.0,153.5
AAPL,2017-10-05 10:00:00+00:00,153.4,153.5,153.4,153.5,1126.0,9.0,153.444812
AAPL,2017-10-05 11:00:00+00:00,153.58,153.8,153.56,153.8,3746.0,35.0,153.685809
AAPL,2017-10-05 12:00:00+00:00,153.8,154.27,153.66,154.19,76252.0,416.0,154.101478
AAPL,2017-10-05 13:00:00+00:00,154.24,155.3624,154.04,154.99,4233246.0,24025.0,154.85382
AAPL,2017-10-05 14:00:00+00:00,154.98,155.32,154.62,154.69,3613022.0,22925.0,155.017837
AAPL,2017-10-05 15:00:00+00:00,154.69,155.0,154.59,154.84,2020083.0,15545.0,154.844952
AAPL,2017-10-05 16:00:00+00:00,154.8467,155.27,154.78,154.8901,1812029.0,13930.0,155.065929
AAPL,2017-10-05 17:00:00+00:00,154.905,155.05,154.78,154.86,1545230.0,12137.0,154.916558
AAPL,2017-10-05 18:00:00+00:00,154.86,155.25,154.72,155.25,1724830.0,14156.0,154.966208
AAPL,2017-10-05 19:00:00+00:00,155.25,155.44,155.1941,155.4,3939214.0,29193.0,155.318252
AAPL,2017-10-05 20:00:00+00:00,155.39,155.42,155.01,155.37,3958505.0,235.0,155.383926
AAPL,2017-10-05 21:00:00+00:00,155.39,155.39,155.23,155.3,53367.0,89.0,155.335631
AAPL,2017-10-05 22:00:00+00:00,155.38,155.38,155.22,155.3,9854.0,58.0,155.278848
AAPL,2017-10-05 23:00:00+00:00,155.34,155.34,155.23,155.24,5951.0,28.0,155.267648
AAPL,2017-10-06 08:00:00+00:00,155.3,155.3,155.0,155.0,1102.0,22.0,155.131031
AAPL,2017-10-06 09:00:00+00:00,154.99,155.05,154.99,155.05,1091.0,11.0,155.024424
AAPL,2017-10-06 10:00:00+00:00,155.04,155.27,155.04,155.27,5668.0,22.0,155.116063
AAPL,2017-10-06 11:00:00+00:00,155.15,155.28,155.0,155.0,14785.0,93.0,155.094314
AAPL,2017-10-06 12:00:00+00:00,155.22,155.72,154.66,154.67,129128.0,541.0,154.904881
AAPL,2017-10-06 13:00:00+00:00,154.66,155.49,154.56,154.74,2993711.0,14567.0,154.98565
AAPL,2017-10-06 14:00:00+00:00,154.73,155.16,154.63,154.7699,2185552.0,14943.0,154.885131
AAPL,2017-10-06 15:00:00+00:00,154.77,155.175,154.73,154.755,1632077.0,11715.0,154.938379
AAPL,2017-10-06 16:00:00+00:00,154.755,155.11,154.61,155.04,1525376.0,10671.0,154.915821
AAPL,2017-10-06 17:00:00+00:00,155.03,155.25,154.91,155.119,1569288.0,10757.0,155.085842
AAPL,2017-10-06 18:00:00+00:00,155.11,155.2,154.95,155.09,1273528.0,9427.0,155.072242
AAPL,2017-10-06 19:00:00+00:00,155.09,155.34,154.99,155.29,3996266.0,25234.0,155.151862
AAPL,2017-10-06 20:00:00+00:00,155.3,155.38,155.27,155.32,2567805.0,249.0,155.300665
AAPL,2017-10-06 21:00:00+00:00,155.32,155.4,155.3,155.33,42019.0,56.0,155.323121
AAPL,2017-10-09 08:00:00+00:00,155.07,155.07,155.03,155.03,2238.0,21.0,155.049712
AAPL,2017-10-09 09:00:00+00:00,155.25,155.8,155.25,155.6,4243.0,43.0,155.531738
AAPL,2017-10-09 10:00:00+00:00,155.6,155.75,155.6,155.75,5549.0,20.0,155.630239
AAPL,2017-10-09 11:00:00+00:00,155.6,155.99,155.55,155.9,37747.0,140.0,155.749061
AAPL,2017-10-09 12:00:00+00:00,155.8,155.99,155.6,155.83,51810.0,240.0,155.876911
AAPL,2017-10-09 13:00:00+00:00,155.89,156.28,155.485,156.207,2985439.0,16102.0,155.8537
AAPL,2017-10-09 14:00:00+00:00,156.215,156.73,155.86,156.03,3741299.0,22872.0,156.355029
AAPL,2017-10-09 15:00:00+00:00,156.04,156.2,155.77,156.07,1687775.0,12781.0,155.999366
AAPL,2017-10-09 16:00:00+00:00,156.0792,156.1289,155.79,156.05,1271163.0,9656.0,155.978879
AAPL,2017-10-09 17:00:00+00:00,156.041,156.1,155.9131,155.9768,881010.0,7540.0,156.005511
AAPL,2017-10-09 18:00:00+00:00,155.98,156.04,155.76,155.8207,1002068.0,8912.0,155.904817
AAPL,2017-10-09 19:00:00+00:00,155.82,155.96,155.601,155.82,2947084.0,22799.0,155.82018
AAPL,2017-10-09 20:00:00+00:00,155.84,155.9,155.65,155.67,3040697.0,249.0,155.83955
AAPL,2017-10-09 21:00:00+00:00,155.68,155.84,155.65,155.65,4891.0,23.0,155.71979
AAPL,2017-10-09 22:00:00+00:00,155.73,155.75,155.65,155.73,6830.0,16.0,155.663905
AAPL,2017-10-09 23:00:00+00:00,155.67,155.75,155.65,155.65,9351.0,34.0,155.679802
AAPL,2017-10-10 08:00:00+00:00,155.72,155.96,155.72,155.96,630.0,6.0,155.837073
AAPL,2017-10-10 09:00:00+00:00,155.97,156.1,155.97,156.1,2671.0,22.0,155.999167
AAPL,2017-10-10 10:00:00+00:00,156.13,156.13,155.9,155.9,3956.0,30.0,156.016439
AAPL,2017-10-10 11:00:00+00:00,155.98,156.06,155.6,155.8,39757.0,131.0,155.89455
AAPL,2017-10-10 12:00:00+00:00,155.8,156.15,155.75,156.1,51809.0,206.0,156.005138
AAPL,2017-10-10 13:00:00+00:00,156.1,158.0,155.91,156.1,3137052.0,16269.0,156.229701
AAPL,2017-10-10 14:00:00+00:00,156.13,156.185,155.1,155.5971,3171744.0,23230.0,155.648661
AAPL,2017-10-10 15:00:00+00:00,155.5949,155.82,155.28,155.47,1644644.0,13578.0,155.590065
AAPL,2017-10-10 16:00:00+00:00,155.445,156.02,155.25,155.98,1673272.0,13188.0,155.622395
AAPL,2017-10-10 17:00:00+00:00,155.97,156.18,155.78,155.8299,1507267.0,11204.0,155.970706
AAPL,2017-10-10 18:00:00+00:00,155.81,155.93,155.65,155.79,983456.0,8505.0,155.794413
